#source,#target,#rating,#timestamp
2378,3136,1,2012-12-10 17:03:03
2642,3146,2,2012-12-10 17:29:59
2848,1899,2,2012-12-10 17:34:44
1899,2848,2,2012-12-10 17:35:06
3146,2642,2,2012-12-10 17:41:45
1394,1053,1,2012-12-10 17:46:53
1277,265,1,2012-12-10 18:10:31
1018,1394,1,2012-12-10 18:13:31
1394,1018,1,2012-12-10 18:24:13
2028,1899,7,2012-12-10 20:43:07
3076,1810,1,2012-12-10 21:58:47
1810,3076,1,2012-12-10 21:58:50
2388,2158,1,2012-12-11 00:55:46
3044,2642,1,2012-12-11 02:35:39
1743,3157,8,2012-12-11 02:55:47
1802,3158,1,2012-12-11 02:57:53
1802,2942,1,2012-12-11 02:58:47
3158,1802,1,2012-12-11 03:00:20
2642,3044,1,2012-12-11 03:01:13
1743,856,3,2012-12-11 03:05:38
1743,363,3,2012-12-11 03:10:04
2213,2538,4,2012-12-11 03:12:55
2642,3121,2,2012-12-11 03:14:14
3157,1743,5,2012-12-11 03:14:23
1743,448,10,2012-12-11 03:16:54
3121,2642,2,2012-12-11 03:20:37
3099,308,1,2012-12-11 04:05:36
1916,3099,1,2012-12-11 06:20:03
3099,1916,1,2012-12-11 06:21:21
2835,3159,-10,2012-12-11 08:24:53
1731,1675,2,2012-12-11 09:32:35
3082,2378,1,2012-12-11 11:08:10
2378,3082,2,2012-12-11 11:09:56
2485,2915,1,2012-12-11 12:35:20
2775,3146,1,2012-12-11 13:22:36
2775,3107,1,2012-12-11 13:22:46
2915,2485,1,2012-12-11 13:39:36
1743,143,8,2012-12-11 14:22:56
448,1743,10,2012-12-11 14:24:48
2476,2642,3,2012-12-11 15:35:35
1018,1502,1,2012-12-11 16:25:19
1502,1018,1,2012-12-11 16:25:19
1899,540,1,2012-12-11 17:02:38
540,1899,1,2012-12-11 17:02:39
3136,3018,5,2012-12-11 17:45:40
2861,1366,1,2012-12-11 17:46:10
3018,3136,5,2012-12-11 17:47:19
3136,3086,5,2012-12-11 19:10:13
3086,3136,5,2012-12-11 19:10:59
2896,3092,3,2012-12-11 20:22:16
3018,2905,1,2012-12-11 21:36:36
2905,3018,10,2012-12-11 21:38:02
2916,2485,1,2012-12-11 22:32:49
3136,2642,5,2012-12-11 23:09:31
1,1815,2,2012-12-11 23:25:37
2266,2017,-10,2012-12-12 00:19:38
2642,3161,1,2012-12-12 01:38:03
3161,2642,1,2012-12-12 01:38:27
7,3161,1,2012-12-12 03:48:36
3161,7,1,2012-12-12 03:51:40
1731,2538,4,2012-12-12 08:22:25
2485,3163,1,2012-12-12 09:26:54
1018,3164,1,2012-12-12 16:37:27
3164,1018,1,2012-12-12 16:42:08
2045,2861,2,2012-12-12 16:50:49
1810,1754,2,2012-12-12 17:21:20
1754,1810,2,2012-12-12 17:22:07
3136,3165,1,2012-12-12 18:32:13
3165,3136,1,2012-12-12 18:38:22
2647,3166,1,2012-12-12 18:52:16
3166,2647,1,2012-12-12 19:01:24
3099,3036,2,2012-12-12 19:04:10
3099,1001,1,2012-12-12 19:09:06
2897,3144,-10,2012-12-12 20:04:27
2642,3136,5,2012-12-12 21:17:12
1018,2969,1,2012-12-12 21:40:46
2388,3162,1,2012-12-12 21:41:37
2969,1018,1,2012-12-12 21:42:01
2934,3167,-10,2012-12-12 23:01:47
3099,2040,1,2012-12-12 23:30:37
1352,1769,1,2012-12-13 00:34:54
2642,2889,1,2012-12-13 02:54:23
2889,2642,1,2012-12-13 02:55:09
2642,2733,1,2012-12-13 03:27:44
2819,2642,2,2012-12-13 04:51:43
2642,2819,2,2012-12-13 04:52:19
2315,2642,2,2012-12-13 05:59:11
2688,2795,-4,2012-12-13 06:00:41
1802,2291,3,2012-12-13 13:22:19
2291,1802,3,2012-12-13 13:29:52
2635,3169,1,2012-12-13 15:17:45
3169,2635,1,2012-12-13 15:18:39
3136,2647,1,2012-12-13 17:32:39
1953,3136,3,2012-12-13 19:13:38
3136,1953,3,2012-12-13 19:17:17
1018,1565,2,2012-12-13 21:35:21
1018,3598,3,2012-12-13 21:38:03
2821,1018,1,2012-12-14 01:02:42
2028,1890,3,2012-12-14 05:10:45
1890,2028,3,2012-12-14 05:12:39
2028,2751,5,2012-12-14 05:30:44
2751,2028,5,2012-12-14 05:36:52
2848,3171,1,2012-12-14 06:42:45
3137,35,1,2012-12-14 09:33:00
2973,2897,2,2012-12-14 15:31:52
3047,3166,1,2012-12-14 15:52:41
3166,3047,1,2012-12-14 15:57:45
2291,7,1,2012-12-14 17:21:16
2635,2867,3,2012-12-14 17:29:35
2867,2635,3,2012-12-14 17:34:23
1810,2759,2,2012-12-14 22:58:02
2759,1810,2,2012-12-14 23:02:43
1334,1585,2,2012-12-15 00:16:53
1585,1334,2,2012-12-15 00:17:04
2897,3173,1,2012-12-15 01:22:37
856,3174,5,2012-12-15 02:28:22
3174,856,5,2012-12-15 02:29:03
6,1624,3,2012-12-15 03:02:53
2642,3175,1,2012-12-15 05:14:29
35,3176,1,2012-12-15 08:47:40
35,3175,1,2012-12-15 08:47:53
35,3163,1,2012-12-15 08:48:00
35,3177,1,2012-12-15 08:48:09
35,3178,1,2012-12-15 08:48:20
35,3179,1,2012-12-15 08:48:42
2763,3136,1,2012-12-15 12:35:52
3136,2763,1,2012-12-15 12:36:00
3018,3180,1,2012-12-15 12:52:16
1953,2125,3,2012-12-15 13:57:21
1953,2363,1,2012-12-15 15:46:09
2363,1953,5,2012-12-15 15:47:41
2125,1953,2,2012-12-15 16:07:15
2890,2635,5,2012-12-15 16:25:53
1743,2013,8,2012-12-15 16:27:26
2013,1743,8,2012-12-15 16:35:33
2125,3161,3,2012-12-15 17:31:18
2363,2378,3,2012-12-15 18:01:40
3136,3171,1,2012-12-15 19:21:57
171,1779,1,2012-12-15 20:33:51
1779,171,1,2012-12-15 20:34:13
2642,3181,1,2012-12-15 21:40:21
3181,2642,1,2012-12-15 21:40:50
3171,3136,1,2012-12-15 21:52:50
2524,1693,1,2012-12-15 22:20:06
3107,35,1,2012-12-15 23:49:56
2977,2642,2,2012-12-16 00:15:06
545,1352,3,2012-12-16 00:28:52
3172,2110,1,2012-12-16 01:06:36
2110,3172,2,2012-12-16 01:09:46
3182,2110,1,2012-12-16 01:32:22
2110,3182,1,2012-12-16 01:32:38
2642,3183,1,2012-12-16 01:37:47
3183,2642,1,2012-12-16 01:38:18
3120,2642,1,2012-12-16 02:13:01
2642,3120,2,2012-12-16 02:15:29
3182,2296,1,2012-12-16 05:12:36
2176,3598,2,2012-12-16 05:32:40
3598,2176,2,2012-12-16 05:58:36
1953,2558,3,2012-12-16 14:01:50
1899,3185,1,2012-12-16 20:14:34
3185,1899,1,2012-12-16 20:15:02
1905,1386,1,2012-12-16 20:23:39
1386,1905,1,2012-12-16 20:23:58
1953,3184,2,2012-12-16 20:29:25
3184,1953,2,2012-12-16 20:30:55
3182,2642,1,2012-12-16 22:53:02
2763,2070,2,2012-12-16 23:04:45
2763,35,4,2012-12-16 23:11:39
3182,1810,2,2012-12-16 23:48:12
3182,492,1,2012-12-16 23:49:45
1018,308,1,2012-12-17 01:00:23
308,1018,1,2012-12-17 01:04:23
2642,3187,2,2012-12-17 02:00:57
3187,2642,2,2012-12-17 02:01:56
1258,3183,1,2012-12-17 02:45:46
3183,1258,1,2012-12-17 02:46:36
3099,1840,1,2012-12-17 02:54:40
3099,1185,1,2012-12-17 02:56:00
1018,3145,3,2012-12-17 05:46:43
1764,1810,2,2012-12-17 05:48:09
1810,1764,1,2012-12-17 05:52:17
1810,2658,1,2012-12-17 06:14:57
2658,1810,1,2012-12-17 06:15:53
3182,3188,1,2012-12-17 09:09:56
3099,340,1,2012-12-17 09:52:19
3099,2187,1,2012-12-17 09:53:53
2378,2363,3,2012-12-17 10:20:54
2476,35,1,2012-12-17 12:38:44
1953,3165,1,2012-12-17 14:48:59
3165,1953,1,2012-12-17 14:56:49
2070,2763,2,2012-12-17 17:31:19
3190,1018,1,2012-12-17 19:09:54
3190,3044,1,2012-12-17 20:13:31
2484,2710,5,2012-12-17 20:28:12
2710,2484,5,2012-12-17 20:30:21
3044,3190,1,2012-12-17 20:33:58
3180,3018,1,2012-12-17 21:53:52
2244,3191,1,2012-12-17 23:20:38
3191,2244,1,2012-12-17 23:22:12
1953,3192,1,2012-12-18 00:56:18
3192,1953,1,2012-12-18 01:05:18
1018,202,1,2012-12-18 02:32:40
202,1018,1,2012-12-18 02:32:55
2125,2688,1,2012-12-18 02:38:35
3188,3182,-3,2012-12-18 02:45:26
2688,2125,1,2012-12-18 02:53:22
2725,1731,9,2012-12-18 03:20:56
2942,2642,4,2012-12-18 03:39:54
1810,3182,-2,2012-12-18 05:24:17
1859,1693,1,2012-12-18 06:30:18
3099,2961,1,2012-12-18 10:35:07
2961,3099,1,2012-12-18 10:36:08
3099,1245,1,2012-12-18 10:56:31
1245,3099,1,2012-12-18 10:56:46
1670,3024,2,2012-12-18 14:48:17
3024,1670,2,2012-12-18 14:49:54
1018,3193,1,2012-12-18 15:39:21
1953,2949,2,2012-12-18 16:24:47
35,2710,1,2012-12-18 19:29:12
2710,35,1,2012-12-18 19:35:06
2028,1856,1,2012-12-18 20:04:28
3099,3194,1,2012-12-18 21:47:30
3194,3099,1,2012-12-18 21:49:25
2028,3195,2,2012-12-18 22:57:34
2725,3196,1,2012-12-18 23:20:10
3196,2725,1,2012-12-18 23:21:42
3195,3197,1,2012-12-18 23:27:10
3197,3195,1,2012-12-18 23:27:37
2733,2642,2,2012-12-18 23:57:05
1953,3077,1,2012-12-19 00:25:09
2296,3182,-1,2012-12-19 00:29:22
2642,3182,-1,2012-12-19 00:32:24
353,2028,1,2012-12-19 01:55:52
2028,353,1,2012-12-19 02:07:28
2388,592,1,2012-12-19 05:20:37
592,2388,1,2012-12-19 05:20:45
1018,2961,1,2012-12-19 05:24:36
2961,1018,1,2012-12-19 05:25:19
2388,3146,1,2012-12-19 08:33:24
3146,2388,1,2012-12-19 08:39:22
3197,2343,-1,2012-12-19 09:21:46
2485,3037,1,2012-12-19 10:24:49
3037,2485,1,2012-12-19 10:29:38
3037,2635,1,2012-12-19 10:35:12
2763,3198,10,2012-12-19 17:32:07
903,2017,1,2012-12-19 18:37:44
1018,3190,2,2012-12-19 19:32:19
2306,1271,1,2012-12-19 20:19:50
1271,2306,1,2012-12-19 20:20:05
35,3199,1,2012-12-19 21:33:00
35,3200,1,2012-12-19 21:33:09
3199,35,1,2012-12-19 21:35:11
3199,3201,1,2012-12-19 21:36:00
2642,3202,1,2012-12-19 21:37:24
3202,2642,1,2012-12-19 21:37:39
1271,3203,1,2012-12-19 21:46:01
3203,1271,10,2012-12-19 21:46:30
1953,3204,1,2012-12-19 22:09:17
3204,1953,1,2012-12-19 22:10:05
1565,3204,1,2012-12-19 22:10:34
1352,3204,1,2012-12-19 22:11:23
3204,1352,2,2012-12-19 22:13:00
3204,1735,2,2012-12-19 22:16:05
3204,330,1,2012-12-19 22:18:02
3204,29,2,2012-12-19 22:19:34
1396,1953,1,2012-12-19 22:56:23
57,1396,5,2012-12-19 22:59:54
35,2526,2,2012-12-19 23:22:46
2266,2343,-10,2012-12-19 23:57:03
2028,2343,-10,2012-12-19 23:58:12
1018,3205,1,2012-12-20 01:07:23
3205,1018,1,2012-12-20 01:08:25
2710,729,1,2012-12-20 01:11:44
729,2710,1,2012-12-20 01:11:51
1840,1185,8,2012-12-20 01:41:04
3196,2028,1,2012-12-20 02:07:24
2028,2642,5,2012-12-20 03:35:15
1859,1802,3,2012-12-20 05:27:52
1802,1859,3,2012-12-20 05:28:16
1819,304,6,2012-12-20 05:45:27
3204,1565,1,2012-12-20 09:46:12
2378,3206,1,2012-12-20 15:15:04
3146,3208,1,2012-12-20 16:10:36
3208,3146,1,2012-12-20 16:15:32
2934,2642,1,2012-12-20 16:43:58
3208,3209,1,2012-12-20 16:46:05
2642,2934,1,2012-12-20 16:46:21
3209,3208,2,2012-12-20 17:46:40
2266,2363,-10,2012-12-20 18:25:38
2716,2892,4,2012-12-20 18:50:55
2892,2716,4,2012-12-20 18:51:20
2642,363,1,2012-12-20 18:55:22
363,2642,1,2012-12-20 18:55:32
1991,3195,1,2012-12-20 19:08:18
1810,1585,3,2012-12-20 19:23:57
1810,3206,1,2012-12-20 20:21:35
2165,3027,-10,2012-12-20 20:38:56
1899,3194,1,2012-12-20 20:40:51
2536,3196,1,2012-12-20 20:45:42
3194,1899,1,2012-12-20 20:52:08
1018,3194,1,2012-12-20 21:12:43
1271,3146,1,2012-12-20 21:58:26
3146,1271,1,2012-12-20 22:00:03
2363,3210,2,2012-12-20 22:20:51
3210,2363,5,2012-12-20 22:21:25
135,2388,-1,2012-12-20 23:38:17
2388,135,-1,2012-12-20 23:39:23
2661,3195,2,2012-12-20 23:54:48
2934,230,1,2012-12-21 00:06:19
2658,2934,2,2012-12-21 00:07:19
1018,2934,1,2012-12-21 00:24:14
2934,1018,1,2012-12-21 00:24:51
1363,1018,1,2012-12-21 00:25:02
2201,1832,2,2012-12-21 02:42:48
1832,2201,2,2012-12-21 02:43:03
135,2962,-5,2012-12-21 03:35:21
2494,1810,5,2012-12-21 03:40:43
1810,2494,5,2012-12-21 03:58:42
729,1731,4,2012-12-21 04:19:27
2028,3050,1,2012-12-21 04:19:32
1731,729,4,2012-12-21 04:20:49
2131,1204,7,2012-12-21 04:24:26
3050,2028,1,2012-12-21 04:38:02
3016,1953,7,2012-12-21 04:39:54
1953,3016,5,2012-12-21 04:43:08
2028,3002,1,2012-12-21 06:26:24
3002,2028,1,2012-12-21 06:27:27
35,3211,1,2012-12-21 11:15:40
35,3212,1,2012-12-21 11:15:56
35,3213,1,2012-12-21 11:16:03
35,3214,1,2012-12-21 11:16:11
3206,2378,1,2012-12-21 13:39:24
3206,1810,1,2012-12-21 13:43:06
1840,3215,1,2012-12-21 14:00:48
2266,2934,2,2012-12-21 16:01:58
2934,1832,1,2012-12-21 16:03:54
2934,3061,-10,2012-12-21 16:18:38
2028,3209,1,2012-12-21 16:19:05
3209,2028,1,2012-12-21 16:30:04
3215,1840,2,2012-12-21 17:01:41
2647,2916,1,2012-12-21 17:48:36
2916,2647,1,2012-12-21 17:49:31
395,1810,2,2012-12-21 19:17:19
1810,395,2,2012-12-21 19:29:21
1810,3216,1,2012-12-21 19:38:23
3216,1810,2,2012-12-21 19:39:20
2635,2647,10,2012-12-21 20:28:10
2803,1271,1,2012-12-21 23:11:34
1271,2803,1,2012-12-21 23:12:07
2836,1054,1,2012-12-22 04:10:31
2028,2977,1,2012-12-22 07:01:15
2977,2028,1,2012-12-22 07:02:58
1810,3217,1,2012-12-22 07:14:40
3217,1810,1,2012-12-22 07:17:38
3018,3218,1,2012-12-22 13:58:18
3218,3018,10,2012-12-22 14:05:13
3219,448,3,2012-12-22 15:26:24
2642,2343,-5,2012-12-22 15:40:06
481,2343,-10,2012-12-22 15:40:56
3041,2343,-10,2012-12-22 15:45:54
3195,1991,1,2012-12-22 17:52:58
3195,2661,2,2012-12-22 17:54:46
3219,3220,2,2012-12-22 18:45:05
3220,3219,2,2012-12-22 18:46:47
3220,1743,3,2012-12-22 18:48:24
2028,3161,3,2012-12-22 18:50:39
3185,2625,1,2012-12-22 18:56:38
2625,3185,1,2012-12-22 18:56:59
2642,1271,2,2012-12-22 19:07:55
1271,2642,1,2012-12-22 19:08:59
3161,2028,3,2012-12-22 19:36:50
2028,3221,1,2012-12-22 20:14:50
3221,2028,1,2012-12-22 20:17:16
1743,3220,2,2012-12-22 22:12:04
3099,3148,1,2012-12-22 23:31:38
2296,2688,1,2012-12-22 23:36:15
2688,2296,1,2012-12-23 00:10:39
2642,215,2,2012-12-23 00:23:28
215,2642,1,2012-12-23 00:23:31
353,1984,1,2012-12-23 02:07:50
135,2564,1,2012-12-23 08:40:13
3084,2647,9,2012-12-23 16:15:45
1810,3146,2,2012-12-23 17:09:22
3146,1810,2,2012-12-23 17:12:54
2642,3222,1,2012-12-23 18:44:28
3222,2642,1,2012-12-23 18:45:35
3146,1555,1,2012-12-23 19:40:00
3221,3146,1,2012-12-23 20:11:17
3146,3221,1,2012-12-23 20:14:44
2839,3221,1,2012-12-23 20:41:07
3221,2839,1,2012-12-23 20:41:36
3125,2647,10,2012-12-23 20:44:24
2642,3223,3,2012-12-23 22:04:14
2642,3005,5,2012-12-23 22:04:50
1555,3146,1,2012-12-23 22:15:51
3193,3224,1,2012-12-23 23:48:13
2731,2642,1,2012-12-24 04:00:51
2642,2731,2,2012-12-24 04:09:51
2647,3084,1,2012-12-24 07:12:16
3226,563,3,2012-12-24 08:27:27
1810,3227,1,2012-12-24 08:28:07
3227,1810,1,2012-12-24 08:31:16
3227,35,1,2012-12-24 08:31:41
35,3228,1,2012-12-24 08:33:21
2485,3229,1,2012-12-24 09:33:20
3229,2485,1,2012-12-24 09:42:04
2485,2916,2,2012-12-24 11:22:33
563,3226,1,2012-12-24 11:59:01
1810,2083,6,2012-12-24 17:42:47
1810,3230,1,2012-12-24 18:09:15
3230,1810,1,2012-12-24 18:12:00
57,1245,1,2012-12-24 19:37:42
1899,57,3,2012-12-24 21:23:30
2536,1810,3,2012-12-24 21:41:52
3043,1953,2,2012-12-24 23:19:24
1832,1018,4,2012-12-24 23:26:04
3226,2093,-10,2012-12-24 23:29:31
1832,2388,1,2012-12-25 00:01:28
1899,2333,2,2012-12-25 00:02:59
2333,1899,2,2012-12-25 00:03:06
3045,3231,1,2012-12-25 00:12:58
3232,3197,1,2012-12-25 03:41:41
3197,3232,-1,2012-12-25 04:04:08
1363,2,8,2012-12-25 04:04:39
1363,245,8,2012-12-25 04:04:45
1363,167,2,2012-12-25 04:05:05
1363,223,2,2012-12-25 04:05:57
1363,135,3,2012-12-25 04:07:10
1363,29,2,2012-12-25 04:08:50
1363,192,3,2012-12-25 04:10:28
1363,1453,3,2012-12-25 04:10:33
135,1396,1,2012-12-25 04:10:34
135,1363,2,2012-12-25 04:11:00
135,192,2,2012-12-25 04:11:43
135,245,1,2012-12-25 04:12:23
135,223,1,2012-12-25 04:12:38
135,167,1,2012-12-25 04:12:41
135,178,1,2012-12-25 04:12:50
135,1453,1,2012-12-25 04:13:12
178,135,2,2012-12-25 04:13:34
178,1363,2,2012-12-25 04:15:09
178,1453,2,2012-12-25 04:15:33
178,1396,3,2012-12-25 04:16:15
3054,2275,-10,2012-12-25 04:31:31
135,1815,4,2012-12-25 04:32:55
1245,57,2,2012-12-25 11:54:33
2861,57,1,2012-12-25 14:48:41
3233,3234,1,2012-12-25 17:28:34
3234,3233,2,2012-12-25 17:28:55
1396,3235,2,2012-12-25 20:14:55
2934,2848,1,2012-12-25 20:49:43
1899,2819,1,2012-12-25 20:53:53
2819,1899,1,2012-12-25 20:54:28
1899,3193,1,2012-12-25 22:03:53
3193,1899,1,2012-12-25 22:13:57
2158,2388,1,2012-12-25 22:57:17
3233,3223,2,2012-12-25 23:25:59
491,3208,3,2012-12-25 23:38:34
1018,2405,1,2012-12-26 00:06:00
3223,3233,7,2012-12-26 01:00:16
3197,3223,1,2012-12-26 03:33:20
3223,3197,1,2012-12-26 03:46:15
361,3237,1,2012-12-26 05:29:37
3197,2906,1,2012-12-26 05:58:14
3223,3238,3,2012-12-26 06:38:11
3238,3223,3,2012-12-26 06:41:43
2388,2658,2,2012-12-26 07:16:19
2658,2388,2,2012-12-26 07:17:28
491,2141,2,2012-12-26 09:20:28
3233,1810,2,2012-12-26 09:45:49
2233,491,5,2012-12-26 09:48:24
3211,35,1,2012-12-26 10:11:23
3233,1916,1,2012-12-26 10:15:10
1916,3233,1,2012-12-26 10:15:35
448,115,6,2012-12-26 15:56:13
2176,2045,5,2012-12-26 17:25:33
2141,491,2,2012-12-26 18:33:11
2688,2642,3,2012-12-26 21:04:00
2688,3239,1,2012-12-26 21:24:39
1018,3240,1,2012-12-26 21:39:16
3239,3241,1,2012-12-26 21:52:21
3241,3239,1,2012-12-26 21:54:19
3240,1018,1,2012-12-26 22:33:42
2642,3241,2,2012-12-26 23:20:18
3241,2642,1,2012-12-26 23:28:48
1620,3233,1,2012-12-27 00:08:59
3233,1620,2,2012-12-27 00:10:22
3233,3239,1,2012-12-27 00:11:04
3239,3233,1,2012-12-27 00:11:55
3239,2688,1,2012-12-27 00:19:42
2835,3225,1,2012-12-27 00:56:03
3225,2835,1,2012-12-27 00:57:12
1620,2524,1,2012-12-27 01:46:56
3197,1810,1,2012-12-27 03:08:42
1810,3242,1,2012-12-27 06:35:22
3242,1810,1,2012-12-27 06:47:15
2835,3050,2,2012-12-27 06:50:23
3050,2835,2,2012-12-27 07:02:11
2835,2961,2,2012-12-27 09:45:55
2961,2835,2,2012-12-27 09:47:08
2635,3243,2,2012-12-27 13:26:59
3243,2635,1,2012-12-27 13:27:22
3237,3239,1,2012-12-27 15:41:20
1620,2243,1,2012-12-27 16:41:57
2243,1620,1,2012-12-27 16:43:55
3190,25,10,2012-12-27 17:40:52
2763,25,3,2012-12-27 17:45:08
3197,3233,1,2012-12-27 18:56:45
3233,3197,1,2012-12-27 18:58:39
3239,3244,2,2012-12-27 20:17:21
3244,3239,3,2012-12-27 20:18:01
2028,3032,6,2012-12-27 20:43:30
1899,3062,2,2012-12-27 21:40:35
1947,2835,2,2012-12-27 21:54:47
2835,1947,1,2012-12-27 21:55:00
3062,1899,2,2012-12-27 21:59:52
1018,3245,1,2012-12-27 22:18:39
3245,1018,1,2012-12-27 22:21:22
3223,3246,10,2012-12-27 23:48:30
1693,545,1,2012-12-28 03:16:04
2028,2763,4,2012-12-28 04:52:00
2524,1620,1,2012-12-28 07:37:17
2763,2028,5,2012-12-28 08:21:23
2485,3248,2,2012-12-28 10:02:12
3018,3249,1,2012-12-28 13:03:12
3018,3248,1,2012-12-28 14:03:46
2363,3018,2,2012-12-28 15:23:36
3018,2363,1,2012-12-28 15:24:21
3248,2485,2,2012-12-28 16:52:33
2929,2028,1,2012-12-28 17:03:08
3119,2835,1,2012-12-28 17:08:39
2028,2929,2,2012-12-28 17:25:31
2835,3119,4,2012-12-28 18:14:49
1565,3239,1,2012-12-28 18:19:05
3239,1565,1,2012-12-28 18:19:30
3190,1217,1,2012-12-28 18:53:39
2835,1565,2,2012-12-28 19:18:26
2835,2397,1,2012-12-28 19:28:06
1565,2835,1,2012-12-28 19:29:26
2397,2835,1,2012-12-28 19:29:29
3248,3018,1,2012-12-28 19:32:54
1953,3207,5,2012-12-28 19:38:08
3207,1953,1,2012-12-28 19:38:49
535,1366,3,2012-12-28 20:03:35
2934,3219,2,2012-12-28 20:52:41
1620,3119,1,2012-12-28 21:19:33
3119,1620,1,2012-12-28 21:19:59
3233,25,1,2012-12-28 21:35:41
3119,3250,1,2012-12-28 21:52:05
3250,3119,1,2012-12-28 21:53:11
3119,3233,1,2012-12-28 22:09:21
3233,3119,1,2012-12-28 22:09:52
2028,2178,2,2012-12-28 23:12:24
2178,2028,2,2012-12-28 23:14:56
2158,1565,1,2012-12-29 00:17:57
1565,2158,1,2012-12-29 00:18:44
1905,1899,2,2012-12-29 00:28:53
1899,1905,2,2012-12-29 00:29:50
2388,2484,1,2012-12-29 01:09:10
2028,3198,2,2012-12-29 01:10:04
1018,3251,1,2012-12-29 01:42:00
3251,1018,1,2012-12-29 01:46:01
3251,1352,3,2012-12-29 02:24:47
1366,535,2,2012-12-29 02:29:17
3251,535,3,2012-12-29 02:32:39
3252,3239,2,2012-12-29 03:56:47
3239,3252,2,2012-12-29 03:57:59
2296,1731,1,2012-12-29 05:08:27
1832,3239,1,2012-12-29 05:32:22
3239,1832,1,2012-12-29 05:32:27
3172,3239,2,2012-12-29 06:11:21
1731,2725,5,2012-12-29 06:14:47
2296,3253,1,2012-12-29 06:35:25
3253,2296,1,2012-12-29 06:45:19
3198,2763,10,2012-12-29 08:01:52
1396,57,2,2012-12-29 13:51:42
2049,3254,2,2012-12-29 15:03:43
3254,2049,2,2012-12-29 15:04:16
2028,3172,1,2012-12-29 15:14:22
3172,2028,1,2012-12-29 15:27:34
2249,1810,1,2012-12-29 16:54:45
1810,2249,1,2012-12-29 17:00:50
1810,3255,1,2012-12-29 17:03:07
3255,1810,1,2012-12-29 17:16:24
3129,2419,1,2012-12-29 17:55:57
3129,709,1,2012-12-29 17:57:44
3129,2779,1,2012-12-29 17:58:08
3129,1743,1,2012-12-29 17:58:45
3050,2642,3,2012-12-29 19:31:13
3018,3085,1,2012-12-29 19:38:47
1953,3210,-10,2012-12-29 19:48:23
1528,1352,5,2012-12-29 20:54:20
3119,1412,1,2012-12-29 20:58:24
1412,3119,1,2012-12-29 20:58:53
3197,2437,1,2012-12-29 21:09:09
2437,3197,1,2012-12-29 21:09:56
3231,3045,1,2012-12-29 21:34:11
546,3099,2,2012-12-29 21:58:33
3239,3172,1,2012-12-29 21:58:34
3099,546,2,2012-12-29 22:02:58
2725,3239,1,2012-12-29 23:09:41
3225,1832,1,2012-12-30 00:06:03
1832,3225,1,2012-12-30 00:07:59
1396,1528,4,2012-12-30 00:50:27
3258,481,1,2012-12-30 01:31:17
1018,2067,1,2012-12-30 01:58:37
2067,230,1,2012-12-30 01:58:40
2028,6,2,2012-12-30 02:11:46
6,550,1,2012-12-30 02:22:21
550,6,1,2012-12-30 02:22:53
6,1331,-10,2012-12-30 02:28:37
6,2642,4,2012-12-30 02:47:59
3161,2125,5,2012-12-30 02:54:35
3193,3259,1,2012-12-30 04:17:47
35,3227,1,2012-12-30 10:30:21
2635,3260,10,2012-12-30 14:30:56
2635,3261,1,2012-12-30 17:03:06
3261,2635,1,2012-12-30 17:04:47
1271,2823,-5,2012-12-30 17:05:14
3261,3260,1,2012-12-30 17:11:12
3005,2642,5,2012-12-30 20:32:59
2867,3260,5,2012-12-30 20:59:03
1271,3193,-5,2012-12-30 21:21:04
3246,3223,10,2012-12-31 00:54:41
2028,2688,5,2012-12-31 01:02:04
2725,2658,1,2012-12-31 01:23:33
2028,2498,-10,2012-12-31 01:29:36
2658,2725,1,2012-12-31 01:33:14
3197,3246,1,2012-12-31 03:18:49
3246,3197,1,2012-12-31 03:24:44
1806,2028,1,2012-12-31 03:45:02
2028,1806,1,2012-12-31 03:45:03
545,3262,1,2012-12-31 13:31:53
3223,2178,3,2012-12-31 18:12:06
3225,1018,1,2012-12-31 18:21:54
1018,3225,1,2012-12-31 18:22:36
1693,1396,1,2012-12-31 18:33:26
2877,135,-2,2012-12-31 19:19:48
1271,2625,2,2012-12-31 19:21:24
1018,3233,1,2012-12-31 21:08:28
3233,1018,2,2012-12-31 21:10:49
3239,3263,3,2012-12-31 22:32:24
3263,3239,5,2012-12-31 22:33:16
3195,2028,2,2012-12-31 22:51:17
1810,1258,1,2012-12-31 23:06:28
3239,3264,1,2012-12-31 23:06:44
1258,1810,1,2012-12-31 23:06:57
3264,3239,2,2012-12-31 23:08:38
3195,1528,2,2012-12-31 23:34:37
135,2877,-2,2013-01-01 00:49:06
3239,2725,1,2013-01-01 02:13:09
2188,2119,1,2013-01-01 03:44:50
2028,2780,2,2013-01-01 04:00:59
2780,2028,7,2013-01-01 09:18:33
1810,1967,4,2013-01-01 20:10:03
1967,1693,3,2013-01-01 20:16:02
3185,2642,5,2013-01-01 20:52:36
3148,3099,1,2013-01-01 21:55:18
2388,1403,2,2013-01-01 23:34:04
2419,3086,1,2013-01-01 23:50:55
2419,3260,1,2013-01-01 23:51:22
2158,25,-1,2013-01-02 01:56:43
1403,3598,1,2013-01-02 03:30:46
1403,2388,2,2013-01-02 03:31:27
1403,905,1,2013-01-02 03:32:43
1403,540,1,2013-01-02 03:41:06
1403,57,1,2013-01-02 03:50:21
57,1403,1,2013-01-02 03:50:48
1363,1921,-1,2013-01-02 05:57:27
2898,770,-10,2013-01-02 06:02:45
2388,3265,1,2013-01-02 06:03:05
